Ticket,Magic,Symbol,TF,OsRank,BestOpenShift,CsRank,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE,TimeToMAE_s,TimeToMFE_s
216618962,220177157,GBPJPY,60,11.00000,-0.20000,4.00000,-0.20000,0.02500,0.66700,0.25100,-0.39000,-0.24700,0.10100,-0.37600,-0.27600,-0.62500,0.68500,0.42100,10594.00000,80914.00000
216618967,91014861,XAUUSD,60,6.00000,-0.50000,1.00000,0.00000,6.94000,20.68000,6.94000,5.54000,3.53000,5.87000,3.18000,6.05000,1.85000,1.59000,10.49000,177.00000,2637.00000
216618970,22012413,GBPJPY,60,8.00000,-0.50000,6.00000,0.50000,-0.55300,0.17900,0.44500,-0.22300,0.11300,,-0.40100,-0.28500,-0.64700,0.67200,0.43400,10621.00000,80941.00000
216628054,113034119,EURUSD,30,7.00000,-0.10000,6.00000,-0.30000,-0.00186,0.00266,0.00093,0.00054,-0.00066,-0.00049,-0.00076,0.00080,0.00035,0.00307,0.00155,85029.00000,65889.00000
216628059,111535115,EURUSD,15,7.00000,-0.10000,6.00000,-0.30000,-0.00167,0.00269,0.00109,0.00059,-0.00063,0.00030,-0.00129,-0.00060,0.00011,0.00291,0.00171,85031.00000,65891.00000
216631086,120112185,GBPUSD,60,7.00000,-0.10000,2.00000,0.10000,0.00022,0.00558,0.00028,0.00205,-0.00040,,-0.00026,-0.00010,0.00142,0.00334,0.00256,85106.00000,15686.00000
216631118,22011095,GBPJPY,60,9.00000,-0.20000,11.00000,-0.40000,-0.27300,-0.02100,0.07500,-0.21900,-0.17600,-0.52200,-0.13300,0.26600,-0.01500,0.25500,0.31500,20822.00000,7562.00000
216633978,111511114,EURUSD,15,11.00000,-0.10000,6.00000,-0.30000,-0.00255,0.00273,0.00009,-0.00020,-0.00012,,-0.00116,-0.00130,-0.00039,0.00375,0.00087,84729.00000,65589.00000
216636121,20153090,EURJPY,15,4.00000,-0.50000,5.00000,-0.20000,0.42500,0.73300,0.62800,-0.05800,-0.00700,0.05900,0.03800,0.09900,0.19300,0.19100,0.74000,7922.00000,79382.00000
216703415,171538179,USDJPY,15,7.00000,-0.10000,6.00000,-0.50000,-0.12400,0.31700,0.21600,-0.27400,,,0.01900,0.09800,0.10600,0.20900,0.27500,21612.00000,15492.00000
216727430,910143114,XAUUSD,60,7.00000,-0.10000,3.00000,-0.30000,-0.42000,17.21000,-0.11000,3.05000,1.58000,-0.94000,-1.19000,3.71000,5.60000,11.82000,7.23000,25503.00000,11343.00000
216742838,800413945,GER40,240,5.00000,-0.40000,3.00000,-0.20000,-108.40000,41.70000,76.80000,-48.80000,,,-95.20000,-59.20000,-37.30000,155.70000,99.80000,10023.00000,269403.00000
216747684,22011865,GBPJPY,60,1.00000,0.00000,1.00000,0.00000,-0.64900,-0.64900,-0.64900,-1.41300,-1.57200,-0.98500,-1.32700,-1.29000,-1.19200,,,,
216747694,22018200,GBPJPY,60,10.00000,-0.20000,11.00000,-0.20000,-0.77000,-0.19100,-0.16900,-0.12900,-0.19700,-0.79400,0.05000,-0.05500,-0.27900,0.77000,0.15800,108854.00000,2594.00000
216752843,121554582,GBPUSD,15,11.00000,0.50000,3.00000,0.10000,-0.00100,0.00253,-0.00002,,,-0.00077,0.00019,-0.00053,-0.00052,0.00456,0.00055,20279.00000,1079.00000
216761080,20301733,EURJPY,30,6.00000,0.40000,9.00000,0.40000,-0.10200,0.06000,0.03400,-0.07500,,,0.06800,0.03900,-0.04300,0.25700,0.12700,10237.00000,2497.00000
216815842,22011049,GBPJPY,60,1.00000,0.00000,1.00000,0.00000,-0.92300,-0.92300,-0.92300,-1.10900,-1.20700,-0.70400,-1.15900,-1.12200,-1.02400,,,,
216971104,17017650,USDJPY,60,7.00000,-0.30000,10.00000,0.40000,0.38900,0.83700,0.68400,-0.11900,0.64300,0.34300,0.05600,0.13500,0.23700,0.27800,0.76800,28571.00000,71051.00000
216971129,223071158,GBPJPY,30,5.00000,0.10000,11.00000,0.40000,-0.58600,-0.25900,0.78900,-0.27200,0.04100,0.16100,-0.43600,-0.06700,-0.11000,0.73100,0.40100,173804.00000,52364.00000
216971130,223038149,GBPJPY,30,5.00000,0.10000,9.00000,-0.10000,-0.63000,-0.17500,0.12800,-0.45100,-0.11800,-0.31000,-0.22800,-0.24500,-0.33700,0.62800,0.25500,154793.00000,49073.00000
216971148,223019174,GBPJPY,30,3.00000,0.20000,9.00000,-0.20000,-0.60000,-0.31300,0.18900,0.05700,0.19900,-0.48800,-0.46300,-0.09400,-0.13700,0.59300,0.37400,158804.00000,52364.00000
216971153,220421159,GBPJPY,240,7.00000,-0.50000,10.00000,-0.50000,-0.05700,0.23000,0.07700,,,,0.05800,,,0.10200,0.11800,194.00000,4454.00000
216971159,221575192,GBPJPY,15,11.00000,-0.30000,6.00000,-0.50000,-0.67400,0.02800,-0.12400,-0.17800,-0.50200,-0.91100,-0.02900,0.00800,-0.06200,0.68600,0.03400,99011.00000,371.00000
216971185,111572150,EURUSD,15,11.00000,-0.10000,11.00000,-0.10000,-0.00150,-0.00028,-0.00122,-0.00632,-0.00645,-0.00644,0.00098,0.00059,-0.00388,,,,
216971186,220156108,GBPJPY,60,5.00000,0.50000,7.00000,-0.30000,-0.94800,-0.57600,0.14800,-0.07800,0.13200,-0.45800,-0.04500,-0.10600,-0.20500,1.10400,0.94800,414575.00000,301895.00000
216971193,111572150,EURUSD,15,3.00000,-0.20000,8.00000,-0.10000,0.00420,0.00765,0.00493,0.00469,0.00371,0.00432,0.00341,0.00080,0.00104,0.00154,0.00520,112.00000,6292.00000
216972777,223012186,GBPJPY,30,5.00000,0.50000,2.00000,0.10000,0.00000,0.54600,0.06500,-0.46200,-0.03300,-0.27100,-0.19500,-0.20500,-0.24300,0.98200,0.80600,221700.00000,299760.00000
216974547,120112185,GBPUSD,60,5.00000,-0.40000,6.00000,-0.50000,-0.01185,-0.00516,0.00439,0.00383,0.00300,0.00059,-0.00046,-0.00006,0.00069,0.01197,0.01056,269420.00000,139040.00000
216974647,910436106,XAUUSD,240,8.00000,-0.40000,8.00000,0.30000,-11.05000,42.24000,12.94000,-5.07000,,-3.01000,-2.84000,-1.32000,-1.55000,11.13000,19.29000,137556.00000,78636.00000
216976674,913073101,XAUUSD,30,6.00000,-0.50000,10.00000,0.50000,7.37000,38.78000,26.69000,13.96000,14.55000,9.26000,10.61000,14.84000,11.95000,1.87000,21.58000,212.00000,34412.00000
216978719,221513194,GBPJPY,15,7.00000,0.50000,6.00000,-0.30000,-1.30200,-0.47100,0.37200,-0.17800,-0.18500,-0.80700,0.05500,-0.01300,-0.00500,1.30300,0.59900,358138.00000,250138.00000
216978743,910122169,XAUUSD,60,4.00000,-0.30000,7.00000,-0.50000,-13.75000,24.66000,19.20000,6.39000,12.51000,16.97000,7.57000,9.83000,5.62000,18.17000,31.56000,180719.00000,80939.00000
216978748,110112110,EURUSD,60,9.00000,-0.10000,3.00000,-0.20000,0.00320,0.00847,0.00428,0.00100,-0.00033,-0.00053,0.00072,-0.00021,0.00083,0.00105,0.00546,14924.00000,83324.00000
216978753,22012413,GBPJPY,60,10.00000,-0.20000,10.00000,-0.20000,-0.90800,-0.19700,-0.23400,-0.24600,-0.39100,-0.87800,-0.16700,-0.33100,-0.33400,0.92000,0.04200,106751.00000,371.00000
216979075,201514104,EURJPY,15,4.00000,0.50000,11.00000,-0.30000,-0.67100,-0.49800,0.12200,-0.03800,-0.09900,-0.42000,0.02700,-0.00400,0.05600,0.63400,0.29900,164548.00000,18928.00000
216979183,913016114,XAUUSD,30,6.00000,-0.50000,11.00000,-0.20000,5.25000,10.87000,14.86000,10.86000,10.17000,9.24000,11.16000,7.24000,10.30000,0.60000,15.36000,34.00000,2794.00000
216979487,221585147,GBPJPY,15,6.00000,0.50000,3.00000,-0.10000,0.00000,0.66300,0.38800,-0.04600,0.08400,-0.39900,-0.12900,-0.17200,-0.22600,0.94200,0.84600,183045.00000,261105.00000
216980093,910143114,XAUUSD,60,8.00000,0.30000,6.00000,-0.30000,-21.98000,-8.22000,-5.45000,-12.74000,-11.70000,-50.40000,-4.17000,-10.17000,-15.76000,22.71000,4.29000,44338.00000,658.00000
216980112,22043162,GBPJPY,240,6.00000,-0.20000,11.00000,0.50000,-0.98700,-0.48500,0.37800,-0.15800,-0.18900,-0.72800,-0.12700,-0.14100,-0.06100,1.01100,0.24400,174191.00000,3851.00000
216980119,22042161,GBPJPY,240,7.00000,0.50000,6.00000,-0.30000,-1.16800,-0.49900,0.39400,-0.03500,-0.06500,-0.66100,-0.20400,-0.11000,-0.06500,1.32600,0.72600,364674.00000,251994.00000
216980123,220421159,GBPJPY,240,7.00000,0.50000,6.00000,-0.30000,-1.11900,-0.47400,0.53000,0.09700,-0.34700,-0.62900,-0.09900,-0.13000,-0.03500,1.27700,0.77500,366094.00000,253414.00000
216980503,223023153,GBPJPY,30,7.00000,0.50000,7.00000,-0.30000,-1.35000,-0.45100,0.08600,-0.29400,-0.39700,-0.85000,0.00600,-0.17700,-0.23100,1.50500,0.54700,362409.00000,249729.00000
216988188,223011130,GBPJPY,30,6.00000,0.50000,1.00000,0.00000,0.07000,0.75100,0.07000,-0.04900,-0.41600,-0.67100,0.03700,0.03300,-0.04700,1.14300,0.64500,173839.00000,251899.00000
216988195,910136160,XAUUSD,60,6.00000,-0.20000,3.00000,0.20000,39.70000,58.23000,41.08000,2.16000,8.76000,23.41000,3.32000,10.43000,27.37000,2.65000,39.55000,1570.00000,67090.00000
216993198,220149150,GBPJPY,60,8.00000,-0.20000,11.00000,0.50000,-1.03300,-0.47200,0.40600,-0.30900,-0.41700,-0.67000,0.05600,-0.04900,-0.27300,1.03400,0.16400,172875.00000,2595.00000
216993211,910110141,XAUUSD,60,7.00000,-0.50000,3.00000,0.20000,26.20000,43.15000,27.82000,26.73000,24.07000,29.28000,3.36000,11.65000,29.65000,1.18000,26.78000,1747.00000,8707.00000
216993219,220163569,GBPJPY,60,5.00000,-0.20000,11.00000,0.50000,-0.73100,-0.27500,0.46400,0.02300,0.14000,-0.33300,-0.11100,-0.03300,0.08100,0.76000,0.37300,181356.00000,14316.00000
216996037,20301733,EURJPY,30,7.00000,0.50000,11.00000,-0.20000,-0.60000,-0.32800,-0.04300,-0.20700,-0.22800,-0.48900,0.01500,0.12200,0.09100,0.58800,0.13900,98630.00000,5690.00000
216998850,220149150,GBPJPY,60,9.00000,-0.40000,11.00000,-0.50000,-1.01700,-0.22000,-0.03800,-0.09700,0.05400,-1.21700,-0.09900,-0.14500,-0.16400,1.00800,0.33500,140944.00000,64924.00000
216998863,220428175,GBPJPY,240,7.00000,-0.10000,10.00000,-0.20000,-0.64600,-0.22200,0.09400,-0.08600,0.02600,0.18800,0.13700,-0.08600,0.15400,0.66100,0.30100,118007.00000,11627.00000
216998864,220198149,GBPJPY,60,11.00000,-0.50000,6.00000,-0.20000,-0.90000,0.10400,-0.51000,-0.55100,-0.51900,-1.38700,-0.02900,-0.08100,-0.38200,0.91100,0.20100,68166.00000,426.00000
216998871,22045560,GBPJPY,240,7.00000,0.50000,1.00000,0.00000,0.39300,1.02000,0.39300,-0.23900,-0.30300,-0.66800,-0.20400,-0.11000,-0.06500,1.06200,0.72600,173934.00000,251994.00000
216998880,22042132,GBPJPY,240,6.00000,0.50000,6.00000,-0.30000,-1.17000,-0.55500,0.51800,-0.11800,-0.15100,-0.54300,-0.11400,-0.12800,-0.04800,1.16900,0.77200,363207.00000,253227.00000
216998882,220159174,GBPJPY,60,10.00000,-0.40000,1.00000,0.00000,0.41700,1.32800,0.41700,0.17700,-0.49200,0.42900,-0.10900,-0.16500,-0.16700,1.46000,0.59200,142960.00000,255640.00000
217001758,221518164,GBPJPY,15,5.00000,-0.10000,11.00000,0.50000,-0.94200,-0.46100,0.37600,-0.08900,-0.12000,-0.58100,-0.02500,0.08100,0.09600,0.97600,0.27900,174415.00000,4075.00000
217003557,913065143,XAUUSD,30,6.00000,-0.30000,1.00000,0.00000,49.10000,58.85000,49.10000,14.10000,31.21000,,1.29000,12.96000,10.64000,1.09000,49.35000,1351.00000,70111.00000
217006483,220154117,GBPJPY,60,4.00000,-0.10000,11.00000,0.50000,-0.88200,-0.56700,0.53200,-0.01000,-0.01500,-0.38000,-0.08900,-0.03700,0.10300,0.88600,0.37800,185463.00000,14343.00000
217006518,220141135,GBPJPY,60,6.00000,0.50000,1.00000,0.00000,0.00000,0.50700,0.00000,-0.08600,0.14200,-0.58300,-0.15900,-0.08000,0.19700,0.97100,0.81700,182927.00000,260987.00000
217008841,113097061,EURUSD,30,6.00000,-0.50000,1.00000,0.00000,0.01250,0.01538,0.01250,0.00488,0.00756,0.00581,-0.00097,0.00036,0.00078,0.00106,0.01268,1810.00000,128770.00000
217011157,220118191,GBPJPY,60,5.00000,-0.10000,11.00000,0.50000,-0.92600,-0.43800,0.36900,0.05400,-0.27400,-0.54700,0.18900,0.02500,-0.08900,0.98300,0.27200,174414.00000,4074.00000
217014516,173013121,USDJPY,30,11.00000,0.40000,6.00000,-0.40000,-0.50000,-0.12800,-0.00600,-0.25000,-0.17100,-0.80900,-0.16200,-0.21600,-0.31400,0.50900,0.77000,67243.00000,64723.00000
217014517,220132119,GBPJPY,60,8.00000,-0.20000,10.00000,-0.30000,-0.74800,-0.30700,0.17300,-0.11300,-0.15100,-0.51600,0.20100,0.03700,-0.07700,0.84800,0.28400,125515.00000,4075.00000
217014528,11011147,EURUSD,60,7.00000,-0.20000,5.00000,0.10000,0.00829,0.01061,0.00877,0.00161,0.00203,0.00797,-0.00051,-0.00040,0.00036,0.00090,0.00850,8276.00000,46736.00000
217014540,220112186,GBPJPY,60,9.00000,-0.40000,1.00000,0.00000,0.46400,1.26400,0.46400,0.02400,-0.40000,0.24700,-0.09500,-0.10600,-0.09900,1.41700,0.63500,143469.00000,256149.00000
217014542,111515104,EURUSD,15,6.00000,-0.50000,9.00000,-0.40000,-0.00166,0.00325,0.00758,0.00301,0.00959,0.00623,0.00028,-0.00036,-0.00034,0.00172,0.01375,209180.00000,139040.00000
217016079,913026119,XAUUSD,30,5.00000,-0.40000,8.00000,-0.20000,0.00000,29.32000,20.91000,,9.29000,19.45000,10.22000,8.16000,9.99000,0.09000,32.48000,140125.00000,80965.00000
217016091,223030112,GBPJPY,30,9.00000,-0.10000,10.00000,-0.50000,-0.80100,-0.06700,-0.05300,-0.08100,0.31500,-0.50700,-0.08800,-0.09200,-0.06900,0.79400,0.34200,139556.00000,64976.00000
217017749,220132119,GBPJPY,60,10.00000,-0.10000,9.00000,-0.50000,-0.74800,0.04700,0.08300,-0.05700,0.04500,-0.43400,-0.12200,-0.17800,-0.18000,0.74600,0.31500,134762.00000,64862.00000
217017794,910142103,XAUUSD,60,6.00000,-0.40000,8.00000,-0.40000,9.56000,46.64000,29.76000,11.69000,,12.84000,14.51000,12.09000,11.69000,2.20000,34.91000,199.00000,82279.00000
217020000,913065166,XAUUSD,30,3.00000,-0.20000,9.00000,-0.20000,-17.91000,10.18000,20.62000,15.16000,18.91000,30.46000,-3.40000,-2.53000,2.60000,19.17000,44.71000,231835.00000,188935.00000
217021715,120122468,GBPUSD,60,6.00000,-0.10000,2.00000,0.10000,0.01049,0.01721,0.01122,0.00306,0.00368,,0.00199,0.00273,0.00399,0.00007,0.01191,46.00000,84466.00000
217021727,220177157,GBPJPY,60,8.00000,-0.50000,11.00000,-0.50000,-0.46400,0.10700,0.09100,0.04100,-0.38200,-1.03200,0.17600,0.24100,0.01900,0.48700,0.45900,37449.00000,2049.00000
217024924,220177157,GBPJPY,60,10.00000,-0.20000,11.00000,-0.20000,-0.69500,-0.38200,-0.07300,-0.32400,-0.63500,-0.77900,0.14100,-0.03400,-0.19100,0.70000,0.16900,37553.00000,4253.00000
217024955,80011095,GER40,60,2.00000,-0.10000,8.00000,0.10000,306.90000,364.70000,438.20000,45.30000,35.30000,306.70000,81.70000,23.60000,20.20000,11.70000,462.20000,62155.00000,96055.00000
217030906,220418158,GBPJPY,240,10.00000,-0.40000,1.00000,0.00000,0.41700,1.32800,0.41700,0.03300,-0.42200,0.03800,0.05300,-0.09700,-0.01300,1.46000,0.59200,142960.00000,255640.00000
